0.194452 0.207014 0.219409 0.231967 0.244618 0.257278 0.269809 0.28208 0.294016 0.305571 0.316738 0.327504 0.337896 0.347922 0.357619 0.367001 0.376105 0.384947 0.393556 0.401959 0.410156 0.418192 0.426071 0.433791 0.441393 0.44889 0.456267 0.46354 0.470731 0.477837 0.484869 0.531353 
0.207738 0.228724 0.247917 0.265658 0.282196 0.297714 0.31235 0.326222 0.339421 0.352029 0.364117 0.375743 0.386951 0.397813 0.408337 0.418578 0.428555 0.438301 0.447835 0.457186 0.466366 0.475389 0.484273 0.493024 0.501666 0.510202 0.518633 0.526974 0.535231 0.54341 0.551516 0.602852 
0.215931 0.240534 0.262678 0.282737 0.301059 0.317942 0.333635 0.34834 0.362226 0.375419 0.388031 0.40014 0.411817 0.423142 0.434136 0.444845 0.455306 0.465545 0.475589 0.485454 0.495162 0.504726 0.514151 0.523456 0.532652 0.541751 0.550751 0.559665 0.568496 0.577253 0.585934 0.639655 
0.221427 0.247967 0.271697 0.293021 0.312347 0.330021 0.346345 0.361567 0.375886 0.389456 0.402409 0.414841 0.426827 0.438461 0.449762 0.460782 0.471556 0.482118 0.492484 0.502684 0.512727 0.522631 0.532407 0.54206 0.551614 0.561073 0.570435 0.579709 0.588903 0.598021 0.607069 0.662206 
0.225328 0.253054 0.277756 0.299865 0.319822 0.338009 0.354752 0.370325 0.384945 0.398785 0.411982 0.424648 0.436858 0.448714 0.460234 0.471476 0.482476 0.493264 0.503862 0.514292 0.524576 0.534719 0.544736 0.554638 0.564439 0.574142 0.58375 0.593275 0.602717 0.612087 0.621384 0.677447 
0.228223 0.256737 0.282088 0.304729 0.325121 0.343662 0.360705 0.376532 0.391373 0.405415 0.418798 0.43164 0.444022 0.456046 0.467733 0.479143 0.490312 0.501271 0.512042 0.522649 0.533105 0.543427 0.553621 0.563702 0.573683 0.583568 0.59336 0.60307 0.612696 0.622254 0.631736 0.688462 
0.230443 0.259516 0.285331 0.308349 0.329057 0.347859 0.365125 0.381147 0.39616 0.410359 0.423885 0.436867 0.449382 0.461543 0.473363 0.484904 0.496206 0.507296 0.518201 0.528939 0.539534 0.549992 0.560322 0.570546 0.580666 0.590696 0.600631 0.610485 0.620256 0.629959 0.639589 0.696808 
0.232193 0.261679 0.287837 0.311143 0.332086 0.351092 0.36853 0.384703 0.399852 0.414178 0.427822 0.440917 0.453545 0.465809 0.477738 0.489385 0.500792 0.511988 0.523001 0.533849 0.544551 0.555119 0.565556 0.575898 0.586135 0.596277 0.606329 0.616297 0.626186 0.636006 0.645755 0.703356 
0.233602 0.263408 0.289831 0.313356 0.334487 0.353652 0.37123 0.387523 0.402783 0.417213 0.430953 0.44414 0.456861 0.469214 0.481229 0.492964 0.504459 0.515743 0.526844 0.537783 0.548576 0.559236 0.569761 0.580203 0.590532 0.60077 0.610916 0.620984 0.630966 0.640885 0.650729 0.708639 
0.23476 0.264814 0.291448 0.315151 0.336433 0.355726 0.373416 0.389812 0.405163 0.41968 0.433502 0.446766 0.459562 0.47199 0.484079 0.495888 0.507456 0.518816 0.529993 0.541007 0.551878 0.562615 0.573211 0.583738 0.594148 0.604466 0.614692 0.624838 0.634904 0.644904 0.654828 0.712991 
0.235724 0.265982 0.292786 0.316633 0.338038 0.357438 0.375222 0.391703 0.407131 0.421721 0.435611 0.44894 0.461804 0.474296 0.486446 0.49832 0.509952 0.521376 0.532619 0.543699 0.554634 0.565438 0.576095 0.586696 0.597173 0.607559 0.617857 0.62807 0.638205 0.648274 0.65827 0.716642 
0.236539 0.266964 0.293909 0.317876 0.339382 0.358873 0.376737 0.393289 0.408782 0.423435 0.437385 0.450772 0.463692 0.476239 0.488446 0.500374 0.512063 0.523543 0.534841 0.545978 0.55697 0.567833 0.578543 0.589207 0.599744 0.610188 0.620544 0.630818 0.641014 0.651143 0.661199 0.71975 
0.237237 0.2678 0.294863 0.318931 0.340523 0.360092 0.378023 0.394637 0.410187 0.424896 0.438897 0.452333 0.465305 0.477899 0.490156 0.502133 0.513871 0.525399 0.536747 0.547934 0.558976 0.569889 0.580646 0.591366 0.601953 0.61245 0.622858 0.633186 0.643433 0.653615 0.663726 0.722429 
0.237839 0.26852 0.295683 0.319839 0.341505 0.361137 0.37913 0.395797 0.411397 0.426153 0.440199 0.45368 0.466696 0.479335 0.491633 0.503654 0.515435 0.527007 0.538399 0.54963 0.560718 0.571674 0.582474 0.593242 0.603875 0.614418 0.624872 0.635245 0.645542 0.655768 0.665926 0.724763 
0.238364 0.269146 0.296396 0.320625 0.342356 0.362047 0.380089 0.396804 0.412447 0.427246 0.441333 0.454855 0.46791 0.480586 0.492923 0.504983 0.516803 0.528414 0.539845 0.551115 0.562242 0.573239 0.584077 0.594888 0.605562 0.616145 0.626641 0.637055 0.647393 0.657661 0.66786 0.726813 
0.238825 0.269694 0.297019 0.321312 0.343101 0.362841 0.380929 0.397685 0.413369 0.428206 0.44233 0.455885 0.468977 0.481686 0.494059 0.506154 0.518008 0.529655 0.54112 0.552427 0.563589 0.574622 0.585494 0.596344 0.607054 0.617674 0.628206 0.638658 0.649033 0.659339 0.669576 0.72863 
0.239232 0.270178 0.297569 0.32192 0.343758 0.363542 0.38167 0.398465 0.414182 0.429053 0.443211 0.456799 0.469921 0.482662 0.495068 0.507193 0.519079 0.530757 0.542255 0.553593 0.564788 0.575854 0.586756 0.597641 0.608384 0.619038 0.629603 0.640088 0.650497 0.660835 0.671106 0.730253 
