52.6564 37.1422 27.5991 21.2629 16.8585 13.6737 11.3024 9.48765 8.06723 6.87245 5.95859 5.24249 4.58793 4.08963 3.64198 3.26007 2.93126 2.64449 2.39681 2.18099 1.98977 1.82043 1.67046 1.53718 1.41804 1.31088 1.21443 1.12708 1.04811 0.976311 0.910876 0.851247 
54.132 38.3718 28.3591 21.87 17.3124 14.01 11.5782 9.71605 8.26492 7.04464 6.10524 5.37121 4.70186 4.19269 3.73558 3.34572 3.01017 2.71886 2.46512 2.24259 2.04628 1.87341 1.72112 1.58437 1.45979 1.35033 1.25163 1.16232 1.08141 1.00796 0.94095 0.879884 
55.869 39.1513 29.0905 22.4204 17.7277 14.3661 11.8344 9.93963 8.44116 7.26404 6.2471 5.45889 4.83767 4.26491 3.82363 3.42605 3.08277 2.78623 2.52403 2.2978 2.09803 1.92173 1.76537 1.62756 1.5021 1.37912 1.28382 1.19203 1.1133 1.03789 0.969061 0.90604 
57.4649 40.3096 29.8103 22.9198 18.139 14.6953 12.102 10.1163 8.57936 7.40382 6.43211 5.57774 4.9113 4.38087 3.90601 3.50033 3.15211 2.84992 2.58352 2.35273 2.14937 1.96858 1.80888 1.66613 1.54017 1.42563 1.32204 1.2261 1.14192 1.06522 0.995326 0.931308 
58.9578 41.319 30.4967 23.4321 18.5196 15.0022 12.3579 10.3338 8.75586 7.51818 6.55191 5.7358 5.01131 4.457 3.9634 3.57257 3.21682 2.90888 2.64096 2.40586 2.19739 2.01404 1.85092 1.70515 1.57517 1.45958 1.35414 1.25894 1.1705 1.09227 1.02258 0.956959 
60.3473 42.2179 31.0413 23.8699 18.893 15.2856 12.5976 10.547 8.92206 7.66284 6.63816 5.84084 5.1472 4.56598 4.05015 3.62156 3.28037 2.96629 2.69338 2.45467 2.24391 2.05633 1.89089 1.74275 1.61126 1.49227 1.3849 1.28791 1.19993 1.11971 1.04672 0.979971 
61.7387 43.2143 31.7463 24.3228 19.2483 15.5685 12.8306 10.744 9.0998 7.80079 6.75835 5.93843 5.23634 4.64479 4.14508 3.71307 3.34329 3.02187 2.74433 2.50061 2.28656 2.09691 1.92783 1.77806 1.64302 1.52268 1.41347 1.31492 1.22537 1.14409 1.06956 1.00174 
63.1113 44.1356 32.4278 24.8088 19.5995 15.8526 13.0482 10.9208 9.26482 7.95412 6.87172 6.00577 5.32225 4.71981 4.21276 3.77948 3.40135 3.07715 2.79273 2.54576 2.32816 2.13505 1.96388 1.81116 1.67476 1.55133 1.4412 1.3407 1.24956 1.16682 1.09154 1.01937 
63.7276 44.9478 33.0143 25.1737 19.9082 16.1119 13.2683 11.0933 9.40505 8.0727 7.01225 6.10056 5.37367 4.79583 4.27713 3.83798 3.45943 3.12804 2.84165 2.58789 2.36763 2.17212 1.99852 1.84329 1.70467 1.57997 1.46726 1.36535 1.27309 1.18909 1.11267 1.03959 
65.1168 45.8832 33.6482 25.628 20.2351 16.3612 13.4913 11.2695 9.55867 8.1952 7.10671 6.19255 5.45482 4.83867 4.34203 3.89493 3.51169 3.17857 2.88662 2.63199 2.40502 2.2074 2.03115 1.87396 1.7331 1.60638 1.49248 1.38923 1.29558 1.21047 1.13019 1.05925 
