0.0515951 0.060147 0.067692 0.0744071 0.0804288 0.0858718 0.0908328 0.0953873 0.0996039 0.103536 0.107229 0.11072 0.11404 0.117214 0.120259 0.123197 0.126038 0.128794 0.131477 0.13409 0.136645 0.139143 0.141591 0.143994 0.146353 0.148672 0.150955 0.153202 0.155417 0.1576 0.159753 0.175371 
0.0625534 0.0718347 0.080028 0.0872961 0.0937893 0.0996404 0.104963 0.109852 0.114383 0.118621 0.122615 0.126409 0.130029 0.133511 0.136868 0.14012 0.14328 0.146359 0.149366 0.152311 0.155197 0.158031 0.160817 0.163559 0.16626 0.168924 0.171553 0.174147 0.176711 0.179244 0.181748 0.198805 
0.0679426 0.0775671 0.0860666 0.0936018 0.100329 0.106389 0.111904 0.116974 0.121681 0.126092 0.130259 0.134225 0.13802 0.141679 0.145215 0.148647 0.151989 0.155254 0.158449 0.161582 0.164658 0.167685 0.170665 0.173601 0.176499 0.17936 0.182186 0.184981 0.187744 0.190478 0.193184 0.210978 
0.0711082 0.0809345 0.0896119 0.0973035 0.104172 0.110362 0.115998 0.121185 0.126007 0.130532 0.134813 0.138894 0.142804 0.146581 0.150236 0.153788 0.157252 0.16064 0.163959 0.167217 0.170421 0.173575 0.176683 0.179749 0.182777 0.18577 0.188728 0.191655 0.19455 0.197417 0.200258 0.218501 
0.0731702 0.08313 0.0919257 0.0997218 0.106687 0.112965 0.118686 0.123956 0.12886 0.133467 0.13783 0.141992 0.145986 0.149849 0.153589 0.157228 0.16078 0.164256 0.167665 0.171014 0.174309 0.177555 0.180756 0.183915 0.187037 0.190123 0.193175 0.196195 0.199185 0.202148 0.205083 0.223629 
0.0746101 0.0846649 0.0935453 0.101417 0.108452 0.114796 0.120581 0.125913 0.130878 0.135547 0.139971 0.144197 0.148254 0.152182 0.155987 0.159692 0.163311 0.166855 0.170331 0.173749 0.177113 0.180429 0.183699 0.186927 0.190119 0.193276 0.1964 0.199492 0.202553 0.205589 0.208596 0.227363 
0.0756669 0.0857928 0.0947373 0.102667 0.109755 0.11615 0.121985 0.127365 0.132379 0.137096 0.141569 0.145844 0.149952 0.153931 0.157788 0.161545 0.165217 0.168813 0.172343 0.175814 0.179231 0.182601 0.185925 0.18921 0.192458 0.195672 0.198851 0.202001 0.20512 0.208214 0.21128 0.230214 
0.0764716 0.0866538 0.0956481 0.103623 0.110754 0.11719 0.123064 0.128484 0.133536 0.138293 0.142806 0.147122 0.151271 0.15529 0.159189 0.162988 0.166701 0.17034 0.173913 0.177428 0.180889 0.184304 0.187671 0.191003 0.194297 0.197557 0.200783 0.203979 0.207146 0.210287 0.213401 0.232466 
0.0771026 0.08733 0.096365 0.104377 0.111543 0.118012 0.123919 0.129371 0.134456 0.139246 0.143791 0.14814 0.152324 0.156376 0.160309 0.164143 0.167892 0.171566 0.175174 0.178726 0.182224 0.185676 0.189079 0.192451 0.195783 0.199081 0.202347 0.205582 0.208788 0.211969 0.215122 0.234295 
0.0776095 0.0878737 0.0969422 0.104986 0.11218 0.118678 0.124612 0.130092 0.135203 0.140021 0.144594 0.14897 0.153183 0.157264 0.161226 0.165089 0.168867 0.172572 0.176211 0.179793 0.183323 0.186806 0.190239 0.193645 0.19701 0.200341 0.20364 0.206908 0.210148 0.213363 0.21655 0.235812 
0.0780244 0.0883198 0.0974167 0.105486 0.112706 0.119227 0.125185 0.130688 0.135822 0.140664 0.14526 0.149661 0.153897 0.158003 0.161989 0.165878 0.169682 0.173413 0.177078 0.180687 0.184244 0.187754 0.191212 0.194649 0.198042 0.201401 0.204729 0.208026 0.211294 0.214538 0.217755 0.237092 
0.0783698 0.0886917 0.0978129 0.105905 0.113145 0.119688 0.125666 0.131189 0.136343 0.141205 0.145822 0.150243 0.154501 0.158628 0.162636 0.166547 0.170373 0.174126 0.177815 0.181447 0.185027 0.188561 0.192042 0.195504 0.198922 0.202306 0.205658 0.208981 0.212275 0.215544 0.218787 0.238187 
0.0786615 0.089006 0.0981481 0.106259 0.113519 0.120079 0.126075 0.131615 0.136787 0.141667 0.146302 0.15074 0.155017 0.159163 0.163191 0.167121 0.170967 0.174739 0.178448 0.182101 0.185702 0.189257 0.192758 0.196243 0.199682 0.203088 0.206462 0.209807 0.213123 0.216415 0.219681 0.239136 
0.07891 0.0892748 0.0984353 0.106564 0.113839 0.120415 0.126427 0.131982 0.13717 0.142066 0.146716 0.151171 0.155465 0.159627 0.163671 0.167619 0.171482 0.175273 0.179 0.18267 0.18629 0.189864 0.193382 0.196887 0.200346 0.203771 0.207165 0.210529 0.213866 0.217177 0.220464 0.239968 
0.0791248 0.0895072 0.0986837 0.106828 0.114117 0.120708 0.126733 0.132302 0.137503 0.142413 0.147078 0.151547 0.155856 0.160033 0.164092 0.168055 0.171934 0.175741 0.179484 0.18317 0.186807 0.190397 0.193932 0.197455 0.20093 0.204373 0.207784 0.211167 0.214521 0.217851 0.221155 0.240701 
0.0793116 0.0897097 0.0989007 0.107058 0.114361 0.120963 0.127001 0.132582 0.137796 0.142719 0.147397 0.151879 0.156201 0.160391 0.164464 0.168441 0.172334 0.176155 0.179912 0.183614 0.187265 0.19087 0.194419 0.197959 0.20145 0.204908 0.208335 0.211733 0.215104 0.218449 0.22177 0.241354 
0.0794755 0.0898877 0.0990917 0.107262 0.114575 0.121189 0.127238 0.132831 0.138055 0.14299 0.147679 0.152173 0.156507 0.160709 0.164795 0.168784 0.17269 0.176524 0.180295 0.184009 0.187674 0.191293 0.194855 0.198409 0.201914 0.205387 0.208828 0.212241 0.215626 0.218986 0.222322 0.24194 
0.0796207 0.0900454 0.0992609 0.107442 0.114766 0.12139 0.127449 0.133051 0.138286 0.143231 0.147931 0.152436 0.156781 0.160994 0.165091 0.169092 0.17301 0.176855 0.180638 0.184365 0.188042 0.191673 0.195248 0.198815 0.202332 0.205818 0.209272 0.212698 0.216096 0.21947 0.222819 0.242468 
0.0797497 0.0901857 0.0994119 0.107603 0.114936 0.12157 0.127637 0.13325 0.138494 0.143448 0.148158 0.152672 0.157028 0.161251 0.165358 0.169369 0.173298 0.177154 0.180948 0.184686 0.188374 0.192017 0.195603 0.199181 0.202711 0.206208 0.209674 0.213112 0.216522 0.219908 0.223269 0.242947 
0.0798652 0.0903117 0.0995472 0.107747 0.115089 0.121731 0.127807 0.133428 0.138681 0.143644 0.148363 0.152886 0.157251 0.161483 0.1656 0.16962 0.173559 0.177425 0.181229 0.184977 0.188675 0.192329 0.195925 0.199515 0.203055 0.206563 0.21004 0.213489 0.21691 0.220308 0.22368 0.243382 
0.0799689 0.090425 0.0996694 0.107877 0.115227 0.121877 0.127961 0.13359 0.138851 0.143822 0.148549 0.15308 0.157453 0.161694 0.16582 0.169849 0.173797 0.177672 0.181485 0.185243 0.188951 0.192613 0.19622 0.199819 0.203369 0.206888 0.210375 0.213834 0.217266 0.220673 0.224056 0.243781 
0.0800629 0.0905275 0.09978 0.107996 0.115353 0.12201 0.128101 0.133737 0.139005 0.143984 0.148718 0.153258 0.157638 0.161887 0.166021 0.170059 0.174014 0.177898 0.18172 0.185486 0.189203 0.192875 0.19649 0.200099 0.203658 0.207185 0.210682 0.214151 0.217592 0.221009 0.224401 0.244148 
0.0801481 0.0906206 0.0998806 0.108103 0.115467 0.122131 0.128229 0.133872 0.139146 0.144132 0.148873 0.15342 0.157808 0.162064 0.166205 0.170251 0.174214 0.178106 0.181936 0.18571 0.189435 0.193115 0.196739 0.200356 0.203923 0.20746 0.210965 0.214443 0.217892 0.221318 0.22472 0.244486 
0.080226 0.0907054 0.0999725 0.108202 0.115572 0.122242 0.128346 0.133995 0.139276 0.144268 0.149016 0.15357 0.157965 0.162227 0.166375 0.170428 0.174399 0.178298 0.182135 0.185917 0.189649 0.193337 0.196969 0.200593 0.204169 0.207713 0.211227 0.214712 0.21817 0.221605 0.225014 0.244798 
0.080297 0.0907831 0.100057 0.108292 0.115668 0.122344 0.128454 0.134109 0.139396 0.144394 0.149148 0.153708 0.158109 0.162378 0.166533 0.170592 0.174569 0.178475 0.182319 0.186108 0.189847 0.193543 0.197182 0.200814 0.204397 0.207948 0.211469 0.214963 0.218428 0.22187 0.225288 0.245089 
0.0803623 0.0908543 0.100134 0.108375 0.115757 0.122438 0.128553 0.134214 0.139506 0.14451 0.14927 0.153836 0.158242 0.162517 0.166678 0.170744 0.174727 0.17864 0.18249 0.186285 0.190032 0.193733 0.19738 0.201018 0.204608 0.208167 0.211695 0.215195 0.218668 0.222117 0.225542 0.245359 
0.0804226 0.0909199 0.100206 0.108452 0.115839 0.122525 0.128645 0.134311 0.139609 0.144617 0.149383 0.153954 0.158367 0.162647 0.166814 0.170885 0.174874 0.178793 0.182649 0.186451 0.190203 0.193911 0.197564 0.201209 0.204806 0.208371 0.211905 0.215412 0.218892 0.222348 0.22578 0.245611 
0.080478 0.0909806 0.100272 0.108523 0.115914 0.122605 0.12873 0.134401 0.139704 0.144717 0.149488 0.154064 0.158482 0.162768 0.16694 0.171016 0.175012 0.178935 0.182798 0.186605 0.190364 0.194078 0.197737 0.201387 0.20499 0.208561 0.212101 0.215615 0.219101 0.222563 0.226002 0.245846 
0.0805296 0.0910367 0.100333 0.108589 0.115985 0.12268 0.12881 0.134485 0.139793 0.144811 0.149586 0.154167 0.15859 0.162881 0.167058 0.17114 0.17514 0.179069 0.182937 0.18675 0.190514 0.194233 0.197898 0.201554 0.205163 0.208739 0.212285 0.215806 0.219297 0.222766 0.22621 0.246067 
0.0805774 0.0910888 0.10039 0.10865 0.116051 0.12275 0.128884 0.134564 0.139876 0.144898 0.149678 0.154263 0.158691 0.162986 0.167168 0.171255 0.17526 0.179194 0.183067 0.186885 0.190654 0.194379 0.19805 0.201711 0.205325 0.208907 0.212458 0.215984 0.219482 0.222956 0.226406 0.246275 
